user_id,group
636520,2
636524,5
636526,3
636739,3
636873,5
636874,3
636966,3
637075,3
637086,5
637421,3
637457,3
637555,1
637633,3
637687,5
638140,3
638162,5
638237,1
638565,3
638576,3
638580,1
638598,3
638600,1
638874,3
639009,3
639168,3
639458,3
639510,3
639554,3
639571,3
639894,2
640451,1
640580,3
640649,2
640689,4
640715,5
640849,5
640867,4
640968,3
641012,3
641102,2
641106,3
641310,3
641364,5
641529,2
641537,3
642215,1
642344,5
642364,1
642553,4
642578,3
642679,5
642786,2
642820,3
643324,1
643344,3
643359,3
643469,2
643645,5
643714,4
643929,3
644438,1
644467,3
644639,1
644784,3
644870,5
645022,1
645047,4
645168,0
645415,2
645488,1
645664,2
645685,5
645933,3
645939,1
646127,1
646197,1
646257,3
646259,1
646405,3
646424,4
646455,5
646933,3
646937,5
647016,2
647555,3
647597,3
647638,1
647662,4
647674,5
647804,3
647862,1
648201,1
648379,3
648852,3
648983,5
648990,5
649080,3
649081,5
649208,3
649378,5
649935,1
650049,0
650055,3
650079,3
650606,1
650901,5
651018,3
651030,3
651193,0
651201,5
651269,5
651274,1
651390,3
651491,4
651613,5
651675,3
651744,4
651805,3
651818,3
651828,3
651941,1
651960,1
652003,1
652040,3
652190,1
652359,2
652416,3
652527,3
652737,3
653197,1
653228,1
653281,5
653332,3
653640,0
653724,5
653838,4
653852,3
654233,5
654259,5
654395,3
654687,3
654913,2
655022,1
655051,3
655166,1
655300,3
655499,3
656150,3
656346,2
656422,5
656471,4
656560,3
656626,1
656708,3
656850,1
656873,3
656920,3
657122,3
657343,4
657514,1
657591,5
657629,5
657796,3
658234,3
658528,3
658774,2
659128,5
659161,5
659162,5
659360,1
659664,5
659744,5
659832,5
660110,3
660821,1
660894,1
660903,1
660959,1
661614,1
661639,3
661697,3
661930,1
662010,5
662535,3
662596,4
662750,1
663017,5
663376,3
663565,2
664084,3
664119,1
664401,4
664405,4
664617,5
664663,5
664998,3
665329,3
665397,3
665505,5
665593,4
665676,3
665746,0
665887,5
665892,5
665980,1
666049,3
666174,4
666292,1
666718,3
666942,1
667299,1
667536,3
667643,1
667718,4
667916,3
667929,1
667981,2
668083,3
668172,3
668677,3
668776,2
669140,3
669155,1
669329,2
669348,3
669356,3
669449,4
670471,3
670626,5
670971,3
671066,3
671151,4
671367,5
671368,3
671975,3
671999,1
672009,3
672112,3
672468,5
673076,3
673286,1
673874,3
674375,3
675053,3
675201,5
675594,3
676043,1
676373,3
676570,4
676707,3
676762,5
677209,1
677842,1
677896,3
678536,1
678547,2
678888,3
679040,3
679047,3
679066,3
679442,3
679611,5
679831,4
680424,3
680735,3
681050,3
681581,3
681720,5
682005,1
682247,2
683014,3
683663,1
683976,1
683978,3
684510,2
684521,2
684543,3
684764,3
684806,5
685594,3
685604,3
685958,1
686165,5
686408,2
686445,1
686509,4
686915,1
686920,3
688312,1
688600,2
689037,3
689374,3
689456,2
689624,2
689984,3
690420,4
690422,3
691334,3
691541,1
691546,5
692211,1
692510,3
693301,3
693729,3
693765,5
694265,1
695011,3
695094,1
695132,3
695307,3
695557,5
696475,5
697072,4
698291,3
698573,2
699040,1
699411,4
700028,3
700237,4
700289,1
700666,2
701565,3
702595,3
702877,3
703333,3
704652,5
704870,2
705215,5
705310,3
705984,1
707260,3
707402,1
707525,2
708887,2
709630,4
710489,3
710523,1
711391,5
713557,3
714166,3
714420,3
714504,3
714565,5
715059,3
716337,3
716801,1
717149,3
717546,3
720819,3
720860,5
721496,2
721552,3
721570,4
722828,3
722939,3
724581,5
725357,1
726953,5
727886,4
728820,4
730639,2
732729,5
733654,4
734565,3
735029,3
736075,4
736833,3
739139,1
739518,3
739734,1
741190,1
741773,1
741902,3
742639,3
743151,1
745292,3
746934,1
748759,1
750982,5
751545,2
752933,4
756030,3
756434,3
757930,5
760304,3
760793,3
763129,4
763792,1
765745,3
767426,3
768291,3
770252,1
774666,3
777366,3
777846,3
780167,3
785107,5
785186,3
792549,5
796032,4
801660,3
811077,3
844489,1
