user_id,group
636520,3
636524,3
636526,1
636739,1
636873,3
636874,3
636966,3
637075,1
637086,3
637421,3
637457,3
637555,1
637633,3
637687,3
638140,3
638162,3
638237,1
638565,3
638576,3
638580,1
638598,1
638600,1
638874,1
639009,3
639168,3
639458,3
639510,1
639554,1
639571,3
639894,3
640451,1
640580,3
640649,3
640689,2
640715,3
640849,3
640867,2
640968,1
641012,3
641102,3
641106,3
641310,1
641364,3
641529,1
641537,1
642215,1
642344,3
642364,1
642553,2
642578,3
642679,3
642786,3
642820,1
643324,1
643344,1
643359,1
643469,3
643645,3
643714,2
643929,3
644438,1
644467,3
644639,1
644784,1
644870,3
645022,1
645047,2
645168,0
645415,1
645488,1
645664,1
645685,3
645933,3
645939,1
646127,1
646197,1
646257,1
646259,1
646405,1
646424,2
646455,3
646933,3
646937,3
647016,1
647555,1
647597,1
647638,1
647662,2
647674,3
647804,3
647862,1
648201,1
648379,1
648852,1
648983,3
648990,3
649080,1
649081,3
649208,1
649378,3
649935,1
650049,0
650055,1
650079,1
650606,1
650901,3
651018,1
651030,3
651193,0
651201,3
651269,3
651274,1
651390,1
651491,2
651613,3
651675,3
651744,2
651805,1
651818,1
651828,3
651941,1
651960,1
652003,1
652040,3
652190,1
652359,3
652416,3
652527,1
652737,2
653197,1
653228,1
653281,3
653332,1
653640,0
653724,3
653838,2
653852,1
654233,3
654259,3
654395,1
654687,3
654913,1
655022,1
655051,1
655166,2
655300,1
655499,3
656150,1
656346,3
656422,3
656471,2
656560,1
656626,1
656708,3
656850,1
656873,3
656920,3
657122,1
657343,2
657514,1
657591,3
657629,3
657796,1
658234,1
658528,1
658774,1
659128,3
659161,3
659162,3
659360,2
659664,3
659744,3
659832,3
660110,1
660821,1
660894,1
660903,1
660959,1
661614,1
661639,1
661697,3
661930,1
662010,3
662535,1
662596,2
662750,1
663017,3
663376,1
663565,3
664084,1
664119,1
664401,2
664405,2
664617,3
664663,3
664998,3
665329,3
665397,1
665505,3
665593,2
665676,1
665746,0
665887,3
665892,3
665980,1
666049,3
666174,2
666292,1
666718,1
666942,1
667299,1
667536,3
667643,1
667718,2
667916,3
667929,1
667981,3
668083,1
668172,3
668677,1
668776,3
669140,1
669155,1
669329,3
669348,3
669356,1
669449,2
670471,1
670626,3
670971,1
671066,1
671151,2
671367,3
671368,1
671975,3
671999,2
672009,3
672112,3
672468,3
673076,1
673286,1
673874,1
674375,1
675053,3
675201,3
675594,3
676043,1
676373,1
676570,2
676707,1
676762,3
677209,1
677842,1
677896,1
678536,1
678547,1
678888,3
679040,3
679047,1
679066,3
679442,1
679611,3
679831,2
680424,3
680735,3
681050,1
681581,3
681720,3
682005,1
682247,3
683014,3
683663,1
683976,1
683978,3
684510,3
684521,1
684543,1
684764,1
684806,3
685594,1
685604,1
685958,1
686165,3
686408,3
686445,1
686509,2
686915,1
686920,1
688312,1
688600,3
689037,3
689374,1
689456,1
689624,3
689984,3
690420,2
690422,3
691334,3
691541,2
691546,3
692211,2
692510,3
693301,1
693729,1
693765,3
694265,1
695011,1
695094,1
695132,1
695307,1
695557,3
696475,3
697072,2
698291,3
698573,3
699040,1
699411,2
700028,1
700237,2
700289,1
700666,1
701565,3
702595,3
702877,3
703333,1
704652,3
704870,3
705215,3
705310,3
705984,1
707260,3
707402,1
707525,3
708887,1
709630,2
710489,3
710523,1
711391,3
713557,3
714166,1
714420,3
714504,1
714565,3
715059,3
716337,1
716801,1
717149,1
717546,1
720819,1
720860,3
721496,1
721552,1
721570,2
722828,1
722939,1
724581,3
725357,1
726953,3
727886,2
728820,2
730639,1
732729,3
733654,2
734565,3
735029,3
736075,2
736833,1
739139,1
739518,3
739734,1
741190,1
741773,1
741902,1
742639,3
743151,1
745292,1
746934,1
748759,1
750982,3
751545,3
752933,2
756030,3
756434,1
757930,3
760304,1
760793,3
763129,2
763792,1
765745,1
767426,3
768291,3
770252,2
774666,1
777366,1
777846,1
780167,3
785107,3
785186,1
792549,3
796032,2
801660,3
811077,1
844489,1
