user_id,num_sessions,avg_session_duration,std_session_duration,avg_clicks,bookings,canceled_trips,num_trips,destinations,avg_checked_bags,avg_seats,avg_nights,avg_rooms,std_nights,num_flights,num_hotels,total_money_spent_per_flight,avg_money_spent_per_flight,avg_money_spent_per_seat,total_money_spent_per_hotel,avg_money_spent_per_hotel,avg_time_after_booking,avg_distance_km,avg_price_per_km,summer,spring,fall,winter,gender,married,has_children,home_country,age,group
555648,9,202.11111111111111,145.98068745937292,27.0,5,0.0,5.0,5.0,0.4,1.2,3.0,1.2,1.8708286933869709,9.0,5.0,1868.424,373.6848,298.6308,2475.6,495.12,8.0,2016.592906083116,0.1796349955210981,1.0,3.0,0.0,1.0,M,False,False,usa,42.7945205479452,5
555656,8,66.5,44.00649302740936,8.75,0,0.0,,,,,,,,,,,,,,,,,,,,,,F,False,False,usa,32.74794520547945,1
555698,8,258.625,305.39432939819204,26.125,3,1.0,2.0,2.0,0.0,1.0,1.5,1.0,0.7071067811865476,3.0,2.0,688.675,344.3375,344.3375,337.0,168.5,5.0,2059.501774176654,0.1189235722530241,1.0,0.0,0.0,1.0,M,False,False,usa,53.55342465753424,4
555710,10,111.5,76.06174392484627,15.2,3,0.0,3.0,2.0,1.0,2.0,5.333333333333333,2.0,4.932882862316247,3.0,3.0,575.5699999999999,287.785,143.89249999999998,4348.0,1449.3333333333333,8.0,1263.173585470901,0.2634438401245507,0.0,1.0,0.0,2.0,F,True,False,canada,49.14520547945205,2
555712,8,76.125,52.31071318846374,10.125,0,0.0,,,,,,,,,,,,,,,,,,,,,,F,True,False,usa,72.16712328767123,1
555751,8,93.25,121.1218394840501,12.375,2,0.0,2.0,2.0,0.0,1.0,4.0,1.0,,4.0,1.0,906.09,453.045,453.045,160.0,80.0,6.5,2427.945615405507,0.1866375340797186,0.0,1.0,0.0,1.0,F,True,False,canada,41.81643835616438,3
555770,8,111.5,58.843618418409896,14.875,4,0.0,4.0,2.0,0.5,1.0,4.25,1.0,3.2015621187164243,3.0,4.0,234.744,117.372,117.372,2329.1,582.275,6.0,1039.6497556249562,0.1266830152451359,0.0,2.0,0.0,2.0,F,True,True,usa,47.41917808219178,3
555773,8,142.125,248.3329777881763,19.125,1,1.0,,,,,,,,,,,,,,,,,,,,,,F,False,False,usa,24.367123287671237,1
555782,8,103.125,69.80265549594597,13.75,2,0.0,2.0,1.0,1.0,1.0,4.5,1.0,0.7071067811865476,2.0,2.0,310.58,310.58,310.58,793.0,396.5,8.0,1764.4737276695398,0.1760184893261086,0.0,0.0,0.0,2.0,F,True,True,usa,58.33972602739726,3
555784,8,88.0,64.49584704238161,12.0,3,0.0,3.0,2.0,0.0,1.5,6.0,1.3333333333333333,3.605551275463989,4.0,3.0,876.37,438.185,312.1925,4738.0,1579.3333333333333,6.333333333333333,1953.983284692536,0.2379915668903704,0.0,2.0,0.0,1.0,M,True,True,usa,36.9041095890411,2
555796,8,117.875,102.53144117084976,15.75,4,0.0,4.0,3.0,0.0,1.0,4.5,1.25,4.123105625617661,6.0,4.0,1081.76,360.5866666666666,360.5866666666666,2884.0,721.0,7.0,2132.126081908464,0.16970600565834,1.0,1.0,0.0,2.0,F,True,False,usa,56.78904109589041,5
555818,8,82.875,42.404304026832,11.125,0,0.0,,,,,,,,,,,,,,,,,,,,,,F,False,False,usa,25.583561643835612,1
555850,8,133.75,81.26455913513942,17.875,2,0.0,2.0,2.0,1.0,1.0,4.5,1.0,2.1213203435596424,4.0,2.0,338.83,169.415,169.415,942.0,471.0,8.5,1030.3397218065193,0.1636965730154637,0.0,1.0,0.0,1.0,F,True,True,usa,52.0,3
555852,9,109.33333333333331,96.1704216482386,14.666666666666666,4,0.0,4.0,3.0,0.75,1.25,6.0,1.3333333333333333,6.928203230275509,8.0,3.0,1269.49,317.3725,218.28875,7396.0,1849.0,7.5,1221.455615458836,0.2228166819707928,1.0,2.0,0.0,1.0,F,True,False,usa,47.46849315068493,2
555894,9,104.33333333333331,47.34448225506326,14.11111111111111,4,0.0,4.0,3.0,0.75,1.25,1.6666666666666667,1.3333333333333333,1.1547005383792517,7.0,3.0,1026.85,256.7125,200.67375,817.1,204.275,6.0,1427.9115505197474,0.1810052030344896,0.0,2.0,0.0,2.0,F,True,False,usa,48.31780821917808,5
555934,9,91.11111111111111,44.10624798269641,12.11111111111111,3,0.0,3.0,2.0,0.6666666666666666,1.0,2.0,1.0,1.0,6.0,3.0,933.92,311.3066666666667,311.3066666666667,1205.0,401.6666666666667,6.333333333333333,1859.9622083401907,0.1703771775665199,1.0,1.0,0.0,1.0,M,False,False,canada,37.12876712328767,3
555960,8,70.0,52.48673301756496,9.375,0,0.0,,,,,,,,,,,,,,,,,,,,,,F,True,False,usa,70.65479452054795,1
555990,8,94.0,40.855144806289175,12.625,1,0.0,1.0,0.0,,,4.0,1.0,,0.0,1.0,0.0,,,548.0,548.0,6.0,,,1.0,0.0,0.0,0.0,F,True,False,usa,76.30684931506849,1
555997,8,183.0,55.84161274789361,24.625,7,0.0,7.0,7.0,0.2857142857142857,1.0,2.333333333333333,1.0,0.816496580927726,14.0,6.0,2233.69,319.09857142857146,319.09857142857146,3852.1,550.3,7.285714285714286,1789.9178307190252,0.178888513038578,3.0,3.0,0.0,1.0,F,False,False,canada,43.74520547945205,5
556015,8,205.125,202.2476823105768,27.625,3,0.0,3.0,2.0,0.6666666666666666,1.0,2.333333333333333,1.0,0.5773502691896258,6.0,3.0,249.55,83.18333333333334,83.18333333333334,1222.0,407.3333333333333,9.333333333333334,495.27581187736223,0.1671943012518145,1.0,2.0,0.0,0.0,F,False,False,canada,56.0,4
556019,9,105.77777777777776,78.30354043365118,14.0,3,0.0,3.0,3.0,0.3333333333333333,1.0,2.6666666666666665,1.0,1.1547005383792517,6.0,3.0,801.83,267.2766666666667,267.2766666666667,1018.0,339.3333333333333,5.0,1494.1431778492552,0.1805666286133091,0.0,2.0,0.0,1.0,F,True,False,usa,59.53424657534247,3
556043,8,67.875,60.30976585216408,9.125,1,0.0,1.0,1.0,0.0,2.0,,,,2.0,0.0,792.57,792.57,396.285,0.0,0.0,8.0,1954.7029656942989,0.4054682547220078,0.0,0.0,0.0,1.0,F,False,False,usa,20.10684931506849,3
556052,8,93.5,51.876226319412034,12.625,3,0.0,3.0,3.0,0.3333333333333333,1.0,2.333333333333333,1.0,0.5773502691896257,6.0,3.0,1056.6815,352.2271666666666,352.2271666666666,888.0,296.0,8.333333333333334,2019.862505537515,0.1734647912504276,1.0,0.0,0.0,2.0,F,False,False,canada,38.81095890410959,3
556067,8,134.0,62.824017245454336,18.0,5,0.0,5.0,4.0,0.2,1.0,5.4,1.0,9.289779329994872,9.0,5.0,1252.72,250.544,250.544,4797.0,959.4,7.8,1535.082423303715,0.1590760355758735,2.0,1.0,0.0,2.0,F,True,True,canada,41.87671232876713,5
556111,8,110.75,158.88967421273344,14.875,3,0.0,3.0,3.0,0.3333333333333333,1.6666666666666667,7.0,2.0,8.48528137423857,6.0,2.0,1415.7885,471.9295,275.4209444444444,7991.7,2663.9,4.666666666666667,1557.5799496396232,0.2961790756407765,2.0,0.0,0.0,1.0,M,False,True,usa,51.68767123287671,2
556119,8,111.375,61.383891558430406,15.0,2,0.0,2.0,2.0,0.5,1.5,1.5,1.5,0.7071067811865476,4.0,2.0,669.5699999999999,334.785,239.925,560.4,280.2,9.0,1277.9506355577091,0.2901413822537417,0.0,0.0,0.0,2.0,F,False,False,usa,42.61095890410959,3
556127,8,176.875,143.60405634939426,23.875,3,0.0,3.0,3.0,0.6666666666666666,1.0,2.6666666666666665,1.0,1.1547005383792517,6.0,3.0,1390.1,463.3666666666666,463.3666666666666,1194.0,398.0,8.0,2721.315621968853,0.1714433661201507,1.0,1.0,0.0,1.0,F,False,False,usa,36.46027397260274,5
556138,8,203.25,233.4093583630026,27.5,4,0.0,4.0,3.0,0.6666666666666666,1.0,3.75,1.0,2.753785273643051,6.0,4.0,781.38,260.46,260.46,1565.0,391.25,7.0,1481.304914910792,0.1748284571221385,0.0,2.0,0.0,2.0,F,False,False,usa,38.95890410958904,5
556199,8,127.125,191.9616312108825,17.0,0,0.0,,,,,,,,,,,,,,,,,,,,,,M,False,True,usa,19.726027397260275,1
556214,8,147.875,182.1509872135124,19.75,2,0.0,2.0,2.0,0.5,2.0,2.5,2.0,2.1213203435596424,4.0,2.0,1823.83,911.915,441.8616666666667,580.5,290.25,6.5,2450.629167270235,0.3607305150331537,1.0,0.0,0.0,1.0,F,False,False,usa,49.347945205479455,3
556215,9,156.88888888888889,142.8569603173437,21.33333333333333,2,0.0,2.0,1.0,1.0,1.0,5.0,1.0,5.656854249492381,4.0,2.0,837.4200000000001,418.71,418.71,480.0,240.0,9.5,2278.0849476067465,0.1837991162005955,1.0,0.0,0.0,1.0,F,False,False,usa,59.24383561643835,3
556268,8,68.625,40.826943134580695,9.125,2,0.0,2.0,2.0,0.5,1.0,1.0,1.0,,3.0,1.0,401.98,200.99,200.99,157.0,78.5,10.5,1690.88731632294,0.1225857049972996,0.0,2.0,0.0,0.0,F,False,False,usa,49.83287671232877,3
556274,8,50.625,23.347912112221085,6.625,2,0.0,2.0,1.0,0.0,1.0,4.0,1.0,,2.0,1.0,1672.54,1672.54,1672.54,1136.0,568.0,170.0,9609.572630306038,0.174049363519586,2.0,0.0,0.0,0.0,M,False,False,usa,19.5972602739726,0
556314,9,93.33333333333331,70.60984350641206,12.444444444444445,2,0.0,2.0,2.0,0.5,1.5,6.0,1.0,,4.0,1.0,6686.04,3343.02,1824.43,4290.0,2145.0,100.5,9687.910610528754,0.2823946590278691,0.0,1.0,0.0,1.0,F,True,False,usa,41.36164383561644,0
556347,8,175.75,125.3586283998262,23.25,4,0.0,4.0,4.0,0.75,1.0,2.5,1.0,0.7071067811865476,8.0,2.0,1864.03,466.0075,466.0075,951.0,237.75,9.25,2731.6867098531275,0.1708669255008371,1.0,2.0,0.0,1.0,F,False,False,usa,43.38082191780822,5
556391,8,120.875,76.90149078993387,16.25,1,0.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,111.98,111.98,111.98,340.0,340.0,6.0,1391.0259435837097,0.0805017336423684,0.0,0.0,0.0,1.0,F,True,True,usa,45.25753424657534,3
556395,8,54.125,35.590678956314235,7.25,0,0.0,,,,,,,,,,,,,,,,,,,,,,F,False,False,canada,20.15068493150685,1
556417,8,41.25,45.57176444121639,5.5,0,0.0,,,,,,,,,,,,,,,,,,,,,,M,True,True,usa,32.12876712328767,1
556533,8,78.0,46.51574234293467,10.375,3,0.0,3.0,2.0,1.0,1.0,4.666666666666667,1.3333333333333333,0.5773502691896257,4.0,3.0,638.24,319.12,319.12,2645.0,881.6666666666666,6.333333333333333,1909.571148832692,0.1703222170601092,0.0,2.0,0.0,1.0,F,True,True,usa,44.55890410958904,3
556579,8,296.375,277.6858129510503,40.0,3,1.0,2.0,0.0,,,5.0,1.0,0.0,0.0,2.0,0.0,,,1070.0,535.0,10.5,,,1.0,1.0,0.0,0.0,F,True,False,usa,49.72876712328768,4
556621,8,73.0,40.81666326391711,9.75,1,0.0,1.0,0.0,,,4.0,3.0,,0.0,1.0,0.0,,,2736.0,2736.0,12.0,,,0.0,1.0,0.0,0.0,F,False,False,canada,59.224657534246575,2
556622,8,144.625,78.95014249512157,19.625,4,0.0,4.0,4.0,0.5,1.5,3.0,2.0,0.0,8.0,2.0,2400.91,600.2275,344.3325,2172.0,543.0,5.75,2173.558423830029,0.2436044154516567,2.0,1.0,0.0,1.0,F,True,False,usa,55.11506849315069,5
556623,8,280.75,300.64965372625045,37.875,2,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,2.0,1.0,297.122,297.122,297.122,177.0,177.0,8.0,2262.5815738945003,0.1313199061762774,0.0,0.0,0.0,1.0,F,True,False,usa,41.38904109589041,4
556647,8,136.75,132.66364557459912,18.375,2,0.0,2.0,2.0,0.5,1.0,2.5,1.0,0.7071067811865476,4.0,2.0,884.331,442.1655,442.1655,2347.0,1173.5,5.5,2957.547701228616,0.1433220671859024,0.0,1.0,0.0,1.0,F,False,False,canada,47.97534246575343,3
556673,8,126.375,79.50550295419808,16.875,3,0.0,3.0,2.0,0.5,1.0,7.5,1.0,3.5355339059327378,4.0,2.0,770.88,385.44,385.44,2405.0,801.6666666666666,7.666666666666667,2109.969754741034,0.1824692675274444,0.0,2.0,0.0,1.0,F,True,False,usa,68.07397260273973,3
556714,8,87.25,40.88922316978609,11.75,2,0.0,2.0,2.0,0.0,1.5,1.0,1.5,0.0,4.0,2.0,547.952,273.976,168.72050000000002,441.0,220.5,6.5,1055.9858204387906,0.2393538976605781,1.0,1.0,0.0,0.0,F,False,False,usa,40.31506849315068,3
556744,8,120.375,97.66990690220663,16.0,3,0.0,3.0,3.0,0.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,1.0,6.0,3.0,1156.9855,385.6618333333333,222.5608333333333,3910.0,1303.3333333333333,5.666666666666667,1449.2349908213662,0.2668959059346661,0.0,1.0,0.0,2.0,F,False,False,usa,48.28219178082192,3
556824,8,203.75,156.15628618241956,27.625,4,0.0,4.0,3.0,0.25,1.0,2.5,1.0,1.2909944487358056,8.0,4.0,815.1700000000001,203.7925,203.7925,918.0,229.5,6.5,1140.711232407724,0.1814336678703984,1.0,2.0,0.0,1.0,F,False,False,usa,45.24657534246575,5
556827,8,93.125,55.91942545177966,12.5,3,0.0,3.0,2.0,0.0,1.0,12.0,1.0,,4.0,1.0,995.12,497.56,497.56,2088.0,696.0,9.0,2888.584107290718,0.171634112048015,2.0,0.0,0.0,1.0,F,True,False,usa,66.78082191780823,3
556830,8,90.125,73.71264186982157,12.25,3,0.0,3.0,1.0,0.0,1.0,6.5,1.5,0.7071067811865476,2.0,2.0,168.18,168.18,168.18,3568.9,1189.6333333333334,6.333333333333333,870.5313389020345,0.1931923556159604,1.0,1.0,0.0,1.0,F,True,False,usa,53.16438356164384,3
556841,8,108.375,72.5946426594769,14.625,3,0.0,3.0,2.0,0.0,1.0,2.5,1.0,0.7071067811865476,4.0,2.0,698.02,349.01,349.01,396.0,132.0,5.0,1969.0724830357256,0.1807474761832629,0.0,1.0,0.0,2.0,F,False,True,canada,35.964383561643835,3
556887,8,115.625,76.17636960182789,15.5,4,0.0,4.0,4.0,1.0,1.75,6.333333333333333,1.3333333333333333,3.214550253664318,7.0,3.0,3432.839,858.20975,451.59725,6797.2,1699.3,89.25,2919.3870774119982,0.2756757336068923,0.0,3.0,0.0,1.0,F,True,True,usa,49.48219178082192,5
556900,8,75.25,74.04583522579588,10.25,1,0.0,1.0,0.0,,,2.0,1.0,,0.0,1.0,0.0,,,153.60000000000002,153.60000000000002,3.0,,,0.0,1.0,0.0,0.0,F,False,False,usa,19.895890410958906,1
556904,8,109.75,89.3336442780658,14.75,3,0.0,3.0,3.0,0.6666666666666666,1.0,4.0,1.0,3.0,6.0,3.0,1157.644,385.8813333333333,385.8813333333333,2838.0,946.0,6.666666666666667,2354.15182263468,0.1678401426162793,0.0,2.0,0.0,1.0,F,True,False,usa,60.632876712328766,3
556906,8,86.0,55.73406242403037,11.625,3,0.0,3.0,1.0,0.0,1.0,3.0,1.0,2.6457513110645907,4.0,3.0,1187.2065,593.60325,593.60325,1257.0,419.0,8.666666666666666,3378.85632881295,0.1756817077240283,1.0,2.0,0.0,0.0,F,False,False,usa,42.21095890410959,3
557005,8,204.625,114.73439825465222,27.625,4,0.0,4.0,3.0,1.0,1.3333333333333333,6.5,1.0,5.802298395176403,6.0,4.0,4912.68,1637.5600000000002,853.5233333333334,5569.0,1392.25,53.25,4574.964991370001,0.2444386017065951,0.0,1.0,0.0,3.0,M,False,True,canada,52.12602739726027,5
557010,8,65.25,31.635197396028904,8.75,0,0.0,,,,,,,,,,,,,,,,,,,,,,F,False,False,usa,20.04109589041096,1
557033,8,123.625,125.8149860481084,16.5,3,0.0,3.0,3.0,0.6666666666666666,1.0,3.0,1.0,2.0,6.0,3.0,634.36,211.45333333333332,211.45333333333332,2016.0,672.0,7.666666666666667,1118.6483473281512,0.1834791435419189,1.0,1.0,0.0,1.0,F,True,False,usa,58.21917808219178,3
557036,8,77.875,36.744047136917295,10.5,3,0.0,3.0,3.0,0.0,1.0,1.0,1.0,,6.0,1.0,1730.65,576.8833333333333,576.8833333333333,106.0,35.333333333333336,108.33333333333331,3097.513663334969,0.1770899900666384,0.0,2.0,0.0,1.0,M,False,False,usa,48.75890410958904,3
557055,8,139.5,122.7785462879058,18.625,2,0.0,2.0,2.0,0.5,2.0,2.5,2.0,0.7071067811865476,4.0,2.0,1564.05,782.025,391.0125,1566.0,783.0,13.0,2072.9066086663224,0.3772931591225934,0.0,1.0,0.0,1.0,F,False,False,usa,50.7945205479452,3
557107,8,185.375,182.07371937134224,24.875,5,0.0,5.0,4.0,0.75,1.75,2.6,1.6,1.816590212458495,8.0,5.0,2394.11,598.5274999999999,345.73625,4187.2,837.4399999999999,7.0,1871.17800672068,0.325520601101864,0.0,4.0,0.0,1.0,F,False,False,canada,46.632876712328766,5
557108,8,77.625,58.39260594091883,10.375,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,194.22000000000003,194.22000000000003,194.22000000000003,153.0,153.0,4.0,2232.3888470670427,0.0870009721895762,1.0,0.0,0.0,0.0,M,False,False,usa,28.14246575342466,1
557118,9,130.77777777777777,82.82327236015517,17.333333333333332,5,0.0,5.0,5.0,0.6,1.0,2.2,1.0,1.6431676725154984,10.0,5.0,1493.734,298.7468,298.7468,1436.2,287.24,7.8,1672.6808436022998,0.1744399786822012,0.0,3.0,0.0,2.0,F,False,False,usa,42.04931506849315,5
557134,8,117.25,63.34204200777148,15.75,5,0.0,5.0,2.0,0.5,1.0,6.8,1.6,4.919349550499537,4.0,5.0,244.65,122.325,122.325,13624.0,2724.8,9.8,646.7128209941932,0.1874584201880823,2.0,1.0,0.0,2.0,F,True,False,usa,58.85753424657534,2
557236,8,128.625,94.86221210637186,17.25,4,0.0,4.0,4.0,0.25,1.25,1.75,1.25,0.957427107756338,8.0,4.0,3018.5,754.625,573.77125,1361.0,340.25,6.5,3164.0594953989184,0.229090899128762,1.0,1.0,0.0,2.0,F,True,False,usa,55.81095890410959,5
557248,9,102.88888888888889,76.29784473437708,13.88888888888889,0,0.0,,,,,,,,,,,,,,,,,,,,,,F,False,False,usa,37.88493150684931,1
557262,8,265.125,240.0972645170524,35.875,4,1.0,3.0,2.0,0.0,1.0,7.0,1.0,7.937253933193772,3.0,3.0,869.43,434.715,434.715,3094.0,1031.3333333333333,6.666666666666667,3469.611342628871,0.1320227996494476,0.0,2.0,0.0,1.0,F,True,True,usa,28.526027397260275,4
557282,8,98.875,81.08802536221275,13.125,2,0.0,2.0,2.0,0.5,1.0,4.0,1.0,4.242640687119285,4.0,2.0,585.374,292.687,292.687,2458.3,1229.15,6.5,1768.286335098414,0.1705307772994793,1.0,0.0,0.0,1.0,F,True,False,canada,42.273972602739725,3
557298,8,106.125,91.76123909363908,14.375,2,0.0,2.0,2.0,0.0,1.5,3.0,1.5,0.0,4.0,2.0,556.27,278.135,218.065,1056.0,528.0,5.5,1185.700792006517,0.2625613472997229,0.0,1.0,0.0,1.0,F,False,False,canada,48.347945205479455,3
557307,8,46.75,38.22770124997242,6.25,1,0.0,1.0,1.0,0.0,1.0,2.0,1.0,,2.0,1.0,464.45,464.45,464.45,226.0,226.0,8.0,2411.423308197592,0.1926040933672284,0.0,0.0,0.0,1.0,O,True,True,usa,50.342465753424655,3
557314,8,121.5,64.40275060674261,16.5,4,0.0,4.0,4.0,0.75,1.5,2.25,1.5,2.5,8.0,4.0,1762.7315,440.682875,313.2312083333333,4315.0,1078.75,7.75,1882.8583810993669,0.2457875446709467,1.0,1.0,0.0,2.0,F,True,False,usa,48.63013698630137,5
557343,8,145.375,145.18946980706673,19.625,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,2.0,1.0,95.52,95.52,95.52,73.95,73.95,12.0,528.3523130481929,0.1807884580819224,0.0,0.0,0.0,1.0,F,False,False,usa,44.47397260273973,3
557402,8,165.125,123.67634893428205,22.25,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,2.0,1.0,344.99,344.99,344.99,326.0,326.0,8.0,1954.7029656942989,0.1764922886262985,0.0,0.0,0.0,1.0,F,True,True,usa,57.78356164383562,3
557449,8,91.75,85.2756036122206,12.375,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,509.96,509.96,509.96,126.0,126.0,7.0,2859.032914482744,0.1783680059843808,0.0,0.0,0.0,1.0,F,False,False,usa,40.3041095890411,3
557476,8,100.5,70.5205137328342,13.25,3,0.0,3.0,3.0,0.3333333333333333,1.0,5.0,1.0,2.0,6.0,3.0,1578.52,526.1733333333333,526.1733333333333,2834.0,944.6666666666666,11.333333333333334,2954.162425859588,0.1784548990433038,1.0,2.0,0.0,0.0,M,False,False,usa,49.67397260273973,3
557492,8,104.25,62.3944823567872,14.0,2,0.0,2.0,1.0,0.0,1.0,5.0,1.0,5.656854249492381,1.0,2.0,252.54,252.54,252.54,7444.0,3722.0,9.5,2950.3795686345893,0.0855957662819883,0.0,1.0,0.0,1.0,M,False,True,usa,27.616438356164384,2
557496,8,84.125,52.2642666783776,11.375,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,106.677,106.677,106.677,450.0,450.0,8.0,691.8391158922507,0.1541933630948589,0.0,0.0,0.0,1.0,F,False,True,canada,59.48219178082192,3
557508,8,145.875,55.38549964953437,19.375,4,0.0,4.0,4.0,0.75,1.25,2.0,1.25,1.1547005383792517,8.0,4.0,3665.032,916.258,734.093,1278.4,319.6,8.5,4023.5312606257776,0.2292003716054348,1.0,1.0,0.0,2.0,F,False,False,usa,36.69041095890411,5
557525,8,152.875,102.6052595421613,20.375,3,0.0,3.0,3.0,0.6666666666666666,1.0,1.0,1.0,0.0,5.0,3.0,807.97,269.3233333333333,269.3233333333333,625.0,208.33333333333331,5.666666666666667,2125.1335073220685,0.1448727145166589,0.0,2.0,0.0,1.0,M,False,True,canada,44.2054794520548,3
557562,8,174.625,109.14464517981892,23.5,5,0.0,5.0,3.0,0.3333333333333333,1.0,8.0,1.4,7.176350047203662,6.0,5.0,984.29,328.09666666666664,328.09666666666664,7865.1,1573.02,6.2,1857.824761381046,0.1789646874279386,1.0,2.0,0.0,2.0,F,True,False,usa,40.65205479452055,5
557569,8,166.875,246.9641023653901,22.5,2,1.0,1.0,0.0,,,15.0,2.0,,0.0,1.0,0.0,,,4650.0,4650.0,3.0,,,0.0,1.0,0.0,0.0,F,True,True,usa,41.70958904109589,2
557643,8,90.75,55.43013620766235,12.125,3,0.0,3.0,2.0,0.0,1.0,6.0,1.0,5.656854249492381,6.0,2.0,1385.19,461.73,461.73,1882.0,627.3333333333334,6.666666666666667,2611.3253328733053,0.1792422244100383,0.0,1.0,0.0,2.0,F,False,False,canada,48.0027397260274,3
557672,8,151.25,73.8255666128902,20.375,3,0.0,3.0,2.0,0.6666666666666666,1.0,2.0,1.0,1.4142135623730951,6.0,2.0,2021.6,673.8666666666667,673.8666666666667,564.0,188.0,7.333333333333333,3852.5652165827087,0.1750390844920159,0.0,2.0,0.0,1.0,F,False,False,usa,35.893150684931506,3
557692,9,126.22222222222224,80.31621532694655,17.0,3,0.0,3.0,2.0,1.5,1.5,6.666666666666667,1.6666666666666667,4.725815626252609,4.0,3.0,1267.2375000000002,633.6187500000001,453.961875,5642.0,1880.6666666666667,6.333333333333333,2633.0834486599338,0.2661453431727913,1.0,1.0,0.0,1.0,F,False,True,usa,44.45205479452055,2
557726,8,180.0,240.422247603788,24.25,2,1.0,1.0,1.0,0.0,1.0,,,,2.0,0.0,223.71,223.71,223.71,0.0,0.0,10.0,1665.737215705229,0.1343008956579547,0.0,0.0,0.0,1.0,F,True,False,usa,51.83287671232877,4
557762,9,340.8888888888889,313.7895172103605,46.333333333333336,3,2.0,1.0,0.0,,,6.0,2.0,,0.0,1.0,0.0,,,1104.0,1104.0,21.0,,,0.0,1.0,0.0,0.0,F,False,False,usa,71.32328767123288,4
557794,8,100.25,87.73784002030465,13.5,4,0.0,4.0,4.0,1.0,1.0,3.6666666666666665,1.0,2.0816659994661326,8.0,3.0,1572.8645,393.216125,393.216125,2144.0,536.0,7.25,2245.5335879762997,0.165754747247544,1.0,2.0,0.0,1.0,F,False,True,usa,48.05205479452055,5
557799,9,91.55555555555556,115.5574652619976,12.333333333333334,1,0.0,1.0,0.0,,,7.0,1.0,,0.0,1.0,0.0,,,546.0,546.0,5.0,,,0.0,0.0,0.0,1.0,F,False,False,usa,77.86575342465754,1
557815,8,318.25,282.56516315457475,43.125,4,1.0,3.0,2.0,0.5,1.0,4.333333333333333,1.0,2.516611478423584,4.0,3.0,573.38,286.69,286.69,2029.1,676.3666666666667,8.333333333333334,1577.2858011075537,0.1829975099583025,1.0,0.0,0.0,2.0,F,True,False,usa,50.81917808219178,4
557834,8,151.5,247.73430467798704,20.625,2,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,98.17,98.17,98.17,146.0,146.0,4.0,495.7229227512791,0.1980340135476349,0.0,0.0,0.0,1.0,F,False,False,usa,19.49041095890411,4
557851,8,110.875,73.22263018649748,14.875,4,0.0,4.0,4.0,1.75,1.75,3.75,1.75,1.8929694486000916,7.0,4.0,2896.59,724.1475,298.65708333333333,4582.05,1145.5125,5.0,2061.284441719652,0.2717213196119882,0.0,2.0,0.0,2.0,F,True,False,usa,48.62191780821918,5
557875,8,144.375,120.15934361148472,19.375,2,0.0,2.0,2.0,0.0,1.0,4.5,1.0,0.7071067811865476,4.0,2.0,889.8399999999999,444.92,444.92,1456.0,728.0,9.5,2472.119302356495,0.1799881324487771,0.0,1.0,0.0,1.0,F,True,True,canada,57.55616438356165,3
557876,8,165.25,155.33167278899873,22.25,3,0.0,3.0,2.0,0.0,1.3333333333333333,1.0,1.5,0.0,6.0,2.0,1088.1,362.7,253.96,681.5,227.16666666666663,7.0,1353.5583220620344,0.2502651586938574,1.0,1.0,0.0,1.0,F,False,False,usa,40.95342465753425,3
557879,8,258.125,304.6798964252717,35.125,1,1.0,,,,,,,,,,,,,,,,,,,,,,F,False,False,usa,20.12328767123288,4
557887,8,76.375,66.79379248317701,10.25,3,0.0,3.0,1.0,1.0,1.0,7.666666666666667,1.3333333333333333,3.214550253664318,2.0,3.0,545.1,545.1,545.1,5744.0,1914.6666666666667,8.333333333333334,2793.683629444825,0.1951187293560241,1.0,1.0,0.0,1.0,F,False,False,usa,26.572602739726022,2
557921,8,108.375,56.16541259021046,14.375,4,0.0,4.0,4.0,0.75,1.0,2.0,1.0,1.1547005383792517,7.0,4.0,1155.29,288.8225,288.8225,1676.0,419.0,7.75,1936.9949209631204,0.1504089805436294,1.0,1.0,0.0,2.0,F,True,False,usa,44.273972602739725,5
557932,8,121.375,108.64218793820382,16.375,4,0.0,4.0,4.0,0.75,1.0,2.333333333333333,1.0,1.5275252316519463,8.0,3.0,1244.1975,311.049375,311.049375,1790.3,447.575,9.0,1920.401571896665,0.1762862817841517,1.0,2.0,0.0,1.0,F,False,True,usa,32.31780821917808,5
557956,8,107.125,67.71460593655446,14.375,3,0.0,3.0,1.0,0.0,1.0,9.0,1.0,9.643650760992957,2.0,3.0,394.67,394.67,394.67,4464.0,1488.0,4.0,2002.8250005882128,0.1970566574134478,0.0,2.0,0.0,1.0,F,True,True,usa,66.56712328767124,2
557957,9,65.0,54.50458696293368,8.555555555555555,2,0.0,2.0,2.0,1.0,1.0,5.0,1.0,,4.0,1.0,1238.85,619.425,619.425,2075.0,1037.5,4.5,3295.2178809156217,0.187267212561273,0.0,0.0,0.0,2.0,F,True,False,canada,49.91232876712328,3
